"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","IntrusiveSum","SSRT"
6,49,0.2467,"Left",1,1,0,350,"Left","NoStop",6,242
6,50,0.0415,"Left",1,1,0,350,"Left","NoStop",6,242
6,51,0.1729,"Right",1,0,1,350,"NoGo","Stop",6,242
6,52,0.3183,"Left",1,1,0,300,"Left","NoStop",6,242
6,53,0.4677,"Right",1,1,0,300,"Right","NoStop",6,242
6,54,0.0945,"Right",1,1,0,300,"Right","NoStop",6,242
6,55,1.19902,"NoGo",NA,1,0,300,"NoGo","Stop",6,242
6,56,0.02459999999,"Left",1,0,1,350,"NoGo","Stop",6,242
6,57,0.2208,"Left",1,1,0,300,"Left","NoStop",6,242
6,58,0.2009,"Right",1,1,0,300,"Right","NoStop",6,242
6,59,0.2835,"Left",1,1,0,300,"Left","NoStop",6,242
6,60,0.3056,"Right",1,1,0,300,"Right","NoStop",6,242
6,61,0.1204,"Left",1,1,0,300,"Left","NoStop",6,242
6,62,0.01569999999,"Left",1,1,0,300,"Left","NoStop",6,242
6,63,0.008900000006,"Right",1,1,0,300,"Right","NoStop",6,242
6,64,0.01980000001,"Left",1,0,1,300,"NoGo","Stop",6,242
6,65,0.2661,"Right",1,1,0,250,"Right","NoStop",6,242
6,66,0.1095,"Right",1,1,0,250,"Right","NoStop",6,242
6,67,0.2564,"Right",1,1,0,250,"Right","NoStop",6,242
6,68,0.2455,"Right",1,1,0,250,"Right","NoStop",6,242
6,69,0.2772,"Left",1,1,0,250,"Left","NoStop",6,242
6,70,0.1349,"Right",1,1,0,250,"Right","NoStop",6,242
6,71,0.06819999999,"Right",1,0,1,250,"NoGo","Stop",6,242
6,72,0.1932,"Right",1,1,0,200,"Right","NoStop",6,242
6,73,0.1145,"Right",1,0,1,200,"NoGo","Stop",6,242
6,74,1.348814,"NoGo",NA,1,0,150,"NoGo","Stop",6,242
6,75,0.4523,"Left",1,1,0,200,"Left","NoStop",6,242
6,76,0.3183,"Right",1,1,0,200,"Right","NoStop",6,242
6,77,0.3877,"Right",1,1,0,200,"Right","NoStop",6,242
6,78,0.3162,"Right",1,1,0,200,"Right","NoStop",6,242
6,79,0.367,"Right",1,1,0,200,"Right","NoStop",6,242
6,80,0.1353,"Right",1,1,0,200,"Right","NoStop",6,242
6,81,0.2852,"Right",1,1,0,200,"Right","NoStop",6,242
6,82,0.4378,"Left",1,1,0,200,"Left","NoStop",6,242
6,83,0.4653,"Left",1,1,0,200,"Left","NoStop",6,242
6,84,0.2404,"Left",1,1,0,200,"Left","NoStop",6,242
6,85,1.29891,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,86,0.1244,"Right",1,0,1,250,"NoGo","Stop",6,242
6,87,0.4231,"Right",1,1,0,200,"Right","NoStop",6,242
6,88,0.3588,"Right",1,1,0,200,"Right","NoStop",6,242
6,89,0.5536,"Right",1,1,0,200,"Right","NoStop",6,242
6,90,0.2768,"Right",1,1,0,200,"Right","NoStop",6,242
6,91,0.5194,"Left",1,1,0,200,"Left","NoStop",6,242
6,92,0.1904,"Left",1,1,0,200,"Left","NoStop",6,242
6,93,1.298892,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,94,0.1212,"Right",1,0,1,250,"NoGo","Stop",6,242
6,95,1.299039,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,96,0.3281,"Right",1,1,0,250,"Right","NoStop",6,242
6,97,0.1491,"Right",1,1,0,250,"Right","NoStop",6,242
6,98,1.249134,"NoGo",NA,1,0,250,"NoGo","Stop",6,242
6,99,0.2018,"Right",1,1,0,300,"Right","NoStop",6,242
6,100,0.2916,"Left",1,1,0,300,"Left","NoStop",6,242
6,101,0.2,"Left",1,1,0,300,"Left","NoStop",6,242
6,102,0.1981,"Left",1,1,0,300,"Left","NoStop",6,242
6,103,0.2496,"Right",1,1,0,300,"Right","NoStop",6,242
6,104,0.2612,"Left",1,1,0,300,"Left","NoStop",6,242
6,105,0.3403,"Right",1,1,0,300,"Right","NoStop",6,242
6,106,0.219,"Right",1,1,0,300,"Right","NoStop",6,242
6,107,0.2016,"Left",1,1,0,300,"Left","NoStop",6,242
6,108,0.3355,"Right",1,1,0,300,"Right","NoStop",6,242
6,109,0.006299999982,"Left",1,1,0,300,"Left","NoStop",6,242
6,110,0.03279999998,"Left",1,1,0,300,"Left","NoStop",6,242
6,111,0.1813,"Left",1,0,1,300,"NoGo","Stop",6,242
6,112,0.2933,"Right",1,0,1,250,"NoGo","Stop",6,242
6,113,1.299025,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,114,0.3079,"Left",1,1,0,250,"Left","NoStop",6,242
6,115,0.1286,"Left",1,0,1,250,"NoGo","Stop",6,242
6,116,1.2099,"Right",1,1,0,200,"Right","NoStop",6,242
6,117,0.149,"Left",1,1,0,200,"Left","NoStop",6,242
6,118,0.2587,"Right",1,1,0,200,"Right","NoStop",6,242
6,119,1.299109,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,120,0.07909999999,"Left",1,1,0,250,"Left","NoStop",6,242
6,121,0.115,"Left",1,1,0,250,"Left","NoStop",6,242
6,122,0.2494,"Right",1,1,0,250,"Right","NoStop",6,242
6,123,0.3159,"Left",1,1,0,250,"Left","NoStop",6,242
6,124,0.292,"Left",1,1,0,250,"Left","NoStop",6,242
6,125,0.258,"Right",1,1,0,250,"Right","NoStop",6,242
6,126,0.3198,"Left",1,1,0,250,"Left","NoStop",6,242
6,127,0.05790000001,"Left",1,1,0,250,"Left","NoStop",6,242
6,128,1.249156,"NoGo",NA,1,0,250,"NoGo","Stop",6,242
6,129,1.198965,"NoGo",NA,1,0,300,"NoGo","Stop",6,242
6,130,1.149264,"NoGo",NA,1,0,350,"NoGo","Stop",6,242
6,131,0.1597,"Left",1,1,0,400,"Left","NoStop",6,242
6,132,0.2344,"Right",1,1,0,400,"Right","NoStop",6,242
6,133,0.3739,"Left",1,0,1,400,"NoGo","Stop",6,242
6,134,0.2417,"Left",1,1,0,350,"Left","NoStop",6,242
6,135,0.2794,"Left",1,1,0,350,"Left","NoStop",6,242
6,136,0.2927,"Left",1,1,0,350,"Left","NoStop",6,242
6,137,0.002,"Right",1,1,0,350,"Right","NoStop",6,242
6,138,0.3193,"Left",1,0,1,350,"NoGo","Stop",6,242
6,139,0.2546,"Right",1,1,0,300,"Right","NoStop",6,242
6,140,0.04939999998,"Right",1,0,1,300,"NoGo","Stop",6,242
6,141,0.3421,"Right",1,1,0,250,"Right","NoStop",6,242
6,142,1.248889,"NoGo",NA,1,0,250,"NoGo","Stop",6,242
6,143,0.0875,"Right",1,1,0,300,"Right","NoStop",6,242
6,144,0.3634,"Left",1,1,0,300,"Left","NoStop",6,242
6,145,0.2443,"Right",1,1,0,300,"Right","NoStop",6,242
6,146,0.1123,"Left",1,1,0,300,"Left","NoStop",6,242
6,147,0.038,"Left",1,1,0,300,"Left","NoStop",6,242
6,148,0.001199999988,"Left",1,1,0,300,"Left","NoStop",6,242
6,149,0.03440000001,"Left",1,1,0,300,"Left","NoStop",6,242
6,150,0.04240000001,"Right",1,1,0,300,"Right","NoStop",6,242
6,151,0.07260000002,"Right",1,0,1,300,"NoGo","Stop",6,242
6,152,0.1306,"Left",1,0,1,250,"NoGo","Stop",6,242
6,153,0.384,"Left",1,1,0,200,"Left","NoStop",6,242
6,154,0.1605,"Left",1,1,0,200,"Left","NoStop",6,242
6,155,0.3823,"Right",1,0,1,200,"NoGo","Stop",6,242
6,156,0.5206,"Right",1,1,0,150,"Right","NoStop",6,242
6,157,0.5982,"Right",1,1,0,150,"Right","NoStop",6,242
6,158,0.385,"Right",1,1,0,150,"Right","NoStop",6,242
6,159,0.2374,"Left",1,1,0,150,"Left","NoStop",6,242
6,160,0.4064,"Right",1,1,0,150,"Right","NoStop",6,242
6,161,0.3178,"Left",1,1,0,150,"Left","NoStop",6,242
6,162,0.1688,"Left",1,1,0,150,"Left","NoStop",6,242
6,163,0.1802,"Left",1,1,0,150,"Left","NoStop",6,242
6,164,0.3801,"Right",1,1,0,150,"Right","NoStop",6,242
6,165,1.348902,"NoGo",NA,1,0,150,"NoGo","Stop",6,242
6,166,0.3573,"Right",1,1,0,200,"Right","NoStop",6,242
6,167,0.8156,"Left",1,1,0,200,"Left","NoStop",6,242
6,168,0.2581,"Right",1,1,0,200,"Right","NoStop",6,242
6,169,0.5456,"Right",1,1,0,200,"Right","NoStop",6,242
6,170,0.4828,"Right",1,1,0,200,"Right","NoStop",6,242
6,171,1.298896,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,172,0.147,"Left",1,1,0,250,"Left","NoStop",6,242
6,173,0.1537,"Right",1,1,0,250,"Right","NoStop",6,242
6,174,0.1004,"Left",1,1,0,250,"Left","NoStop",6,242
6,175,0.297,"Right",1,1,0,250,"Right","NoStop",6,242
6,176,0.3265,"Left",1,1,0,250,"Left","NoStop",6,242
6,177,0.3613,"Right",1,1,0,250,"Right","NoStop",6,242
6,178,0.4233,"Right",1,1,0,250,"Right","NoStop",6,242
6,179,1.249102,"NoGo",NA,1,0,250,"NoGo","Stop",6,242
6,180,0.01479999998,"Left",1,1,0,300,"Left","NoStop",6,242
6,181,0.02420000002,"Right",1,1,0,300,"Right","NoStop",6,242
6,182,0.1026,"Right",1,0,1,300,"NoGo","Stop",6,242
6,183,0.3276,"Left",1,1,0,250,"Left","NoStop",6,242
6,184,0.09869999999,"Left",1,0,1,250,"NoGo","Stop",6,242
6,185,0.3464,"Right",1,1,0,200,"Right","NoStop",6,242
6,186,0.3262,"Left",1,1,0,200,"Left","NoStop",6,242
6,187,0.4321,"Right",1,1,0,200,"Right","NoStop",6,242
6,188,0.3282,"Right",1,1,0,200,"Right","NoStop",6,242
6,189,0.2951,"Left",1,1,0,200,"Left","NoStop",6,242
6,190,0.3652,"Left",1,1,0,200,"Left","NoStop",6,242
6,191,0.3416,"Right",1,1,0,200,"Right","NoStop",6,242
6,192,0.3796,"Right",1,1,0,200,"Right","NoStop",6,242
6,193,0.3364,"Left",1,1,0,200,"Left","NoStop",6,242
6,194,0.321,"Right",1,1,0,200,"Right","NoStop",6,242
6,195,1.298886,"NoGo",NA,1,0,200,"NoGo","Stop",6,242
6,196,0.3066,"Right",1,1,0,250,"Right","NoStop",6,242
6,197,0.1931,"Right",1,1,0,250,"Right","NoStop",6,242
6,198,0.1745,"Right",1,1,0,250,"Right","NoStop",6,242
6,199,1.248989,"NoGo",NA,1,0,250,"NoGo","Stop",6,242
6,200,0.2752,"Left",1,1,0,300,"Left","NoStop",6,242
6,201,0.4887,"Left",1,1,0,300,"Left","NoStop",6,242
6,202,0.3163,"Left",1,1,0,300,"Left","NoStop",6,242
6,203,0.2806,"Left",1,1,0,300,"Left","NoStop",6,242
6,204,0.3493,"Left",1,1,0,300,"Left","NoStop",6,242
6,205,0.5327,"Right",1,1,0,300,"Right","NoStop",6,242
6,206,0.476,"Left",1,1,0,300,"Left","NoStop",6,242
6,207,1.199213,"NoGo",NA,1,0,300,"NoGo","Stop",6,242
6,208,1.148972,"NoGo",NA,1,0,350,"NoGo","Stop",6,242
6,209,0.4474,"Left",1,1,0,400,"Left","NoStop",6,242
6,210,0.5248,"Left",1,1,0,400,"Left","NoStop",6,242
6,211,0.2661,"Left",1,1,0,400,"Left","NoStop",6,242
6,212,1.098948,"NoGo",NA,1,0,400,"NoGo","Stop",6,242
6,213,0.4287,"Left",1,1,0,450,"Left","NoStop",6,242
6,214,0.1037,"Right",1,1,0,450,"Right","NoStop",6,242
6,215,0.07990000001,"Left",1,0,1,450,"NoGo","Stop",6,242
6,216,0.1313,"Left",1,0,1,400,"NoGo","Stop",6,242
6,217,1.148943,"NoGo",NA,1,0,350,"NoGo","Stop",6,242
6,218,0.2972,"Right",1,1,0,400,"Right","NoStop",6,242
6,219,0.1993,"Right",1,1,0,400,"Right","NoStop",6,242
6,220,1.099081,"NoGo",NA,1,0,400,"NoGo","Stop",6,242
6,221,0.194,"Left",1,1,0,450,"Left","NoStop",6,242
6,222,0.1301,"Right",1,1,0,450,"Right","NoStop",6,242
6,223,0.05340000001,"Right",1,0,1,450,"NoGo","Stop",6,242
6,224,0.2025,"Left",1,1,0,400,"Left","NoStop",6,242
6,225,0.1351,"Left",1,0,1,400,"NoGo","Stop",6,242
6,226,0.3276,"Left",1,1,0,350,"Left","NoStop",6,242
6,227,0.3089,"Right",1,1,0,350,"Right","NoStop",6,242
6,228,0.2763,"Left",1,1,0,350,"Left","NoStop",6,242
6,229,0.3397,"Right",1,1,0,350,"Right","NoStop",6,242
6,230,1.149019,"NoGo",NA,1,0,350,"NoGo","Stop",6,242
6,231,0.1869,"Right",1,1,0,400,"Right","NoStop",6,242
6,232,0.1296,"Left",1,1,0,400,"Left","NoStop",6,242
6,233,0.03780000001,"Left",1,1,0,400,"Left","NoStop",6,242
6,234,0.0445,"Right",1,0,1,400,"NoGo","Stop",6,242
6,235,0.477,"Left",1,1,0,350,"Left","NoStop",6,242
6,236,0.1168,"Left",1,0,1,350,"NoGo","Stop",6,242
6,237,0.4114,"Right",1,1,0,300,"Right","NoStop",6,242
6,238,0.3297,"Right",1,1,0,300,"Right","NoStop",6,242
6,239,1.199176,"NoGo",NA,1,0,300,"NoGo","Stop",6,242
6,240,0.2015,"Left",1,1,0,350,"Left","NoStop",6,242
41,1,0.1129000001,"Right",1,1,0,250,"Right","NoStop",11,261
41,2,0.04070000005,"Left",1,0,1,250,"NoGo","Stop",11,261
41,3,0.0775,"Right",1,1,0,200,"Right","NoStop",11,261
41,4,0.06729999995,"Left",1,0,1,200,"NoGo","Stop",11,261
41,5,0.1408000002,"Right",1,0,1,150,"Left","NoStop",11,261
41,6,0.2165,"Right",1,1,0,150,"Right","NoStop",11,261
41,7,0.1693,"Right",1,1,0,150,"Right","NoStop",11,261
41,8,0.1465,"Right",1,0,1,150,"Left","NoStop",11,261
41,9,0.2828,"Right",1,1,0,150,"Right","NoStop",11,261
41,10,0.1859000001,"Left",1,1,0,150,"Left","NoStop",11,261
41,11,0.2405,"Left",1,1,0,150,"Left","NoStop",11,261
41,12,0.4218,"Left",1,0,1,150,"NoGo","Stop",11,261
41,13,1.401732,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,14,0.4895,"Right",1,1,0,150,"Right","NoStop",11,261
41,15,0.2354000001,"Right",1,1,0,150,"Right","NoStop",11,261
41,16,0.2228999999,"Right",1,0,1,150,"NoGo","Stop",11,261
41,17,0.2792,"Left",1,1,0,100,"Left","NoStop",11,261
41,18,0.2591999998,"Right",1,1,0,100,"Right","NoStop",11,261
41,19,0.2697,"Right",1,1,0,100,"Right","NoStop",11,261
41,20,0.2477,"Left",1,1,0,100,"Left","NoStop",11,261
41,21,0.2432,"Right",1,1,0,100,"Right","NoStop",11,261
41,22,0.1875,"Left",1,0,1,100,"NoGo","Stop",11,261
41,23,0.2205999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,24,0.31,"Right",1,1,0,50,"Right","NoStop",11,261
41,25,1.441769,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,26,1.402631,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,27,0.1563,"Right",1,1,0,150,"Right","NoStop",11,261
41,28,0.1761000001,"Right",1,0,1,150,"NoGo","Stop",11,261
41,29,0.3465,"Right",1,1,0,100,"Right","NoStop",11,261
41,30,0.2649000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,31,0.2664000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,32,0.2260999999,"Right",1,1,0,100,"Right","NoStop",11,261
41,33,1.402846,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,34,0.4283000002,"Left",1,1,0,150,"Left","NoStop",11,261
41,35,0.2714000001,"Left",1,1,0,150,"Left","NoStop",11,261
41,36,0.1558999999,"Right",1,1,0,150,"Right","NoStop",11,261
41,37,0.1398,"Left",1,1,0,150,"Left","NoStop",11,261
41,38,0.2200999999,"Left",1,1,0,150,"Left","NoStop",11,261
41,39,0.2247,"Left",1,1,0,150,"Left","NoStop",11,261
41,40,0.1758,"Left",1,1,0,150,"Left","NoStop",11,261
41,41,0.2565999999,"Left",1,0,1,150,"NoGo","Stop",11,261
41,42,0.231,"Left",1,0,1,100,"NoGo","Stop",11,261
41,43,0.5158,"Left",1,1,0,50,"Left","NoStop",11,261
41,44,0.34,"Right",1,1,0,50,"Right","NoStop",11,261
41,45,0.2857,"Right",1,1,0,50,"Right","NoStop",11,261
41,46,0.2458,"Right",1,1,0,50,"Right","NoStop",11,261
41,47,1.442537,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,48,0.2028,"Right",1,0,1,100,"NoGo","Stop",11,261
41,49,0.279,"Left",1,1,0,50,"Left","NoStop",11,261
41,50,1.442859,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,51,0.2463,"Right",1,1,0,100,"Right","NoStop",11,261
41,52,0.2683000002,"Right",1,0,1,100,"NoGo","Stop",11,261
41,53,0.3049000001,"Right",1,1,0,50,"Right","NoStop",11,261
41,54,0.3063999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,55,1.44159,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,56,0.2251999998,"Left",1,0,1,100,"NoGo","Stop",11,261
41,57,0.3513,"Left",1,0,1,50,"NoGo","Stop",11,261
41,58,0.5883000002,"Left",1,1,0,50,"Left","NoStop",11,261
41,59,1.441698,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,60,0.2788000002,"Left",1,1,0,100,"Left","NoStop",11,261
41,61,0.2424000001,"Right",1,1,0,100,"Right","NoStop",11,261
41,62,0.1993,"Right",1,0,1,100,"NoGo","Stop",11,261
41,63,0.3893,"Right",1,1,0,50,"Right","NoStop",11,261
41,64,0.2948,"Right",1,1,0,50,"Right","NoStop",11,261
41,65,0.3488,"Left",1,1,0,50,"Left","NoStop",11,261
41,66,0.3180999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,67,0.3338,"Right",1,1,0,50,"Right","NoStop",11,261
41,68,0.2527,"Left",1,1,0,50,"Left","NoStop",11,261
41,69,0.3163000002,"Left",1,1,0,50,"Left","NoStop",11,261
41,70,0.2636999998,"Right",1,1,0,50,"Right","NoStop",11,261
41,71,0.2513999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,72,1.441662,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,73,0.266,"Right",1,0,1,100,"NoGo","Stop",11,261
41,74,0.4623,"Right",1,1,0,50,"Right","NoStop",11,261
41,75,0.2927,"Right",1,1,0,50,"Right","NoStop",11,261
41,76,0.3489000001,"Left",1,1,0,50,"Left","NoStop",11,261
41,77,0.2675,"Right",1,1,0,50,"Right","NoStop",11,261
41,78,0.3107,"Left",1,1,0,50,"Left","NoStop",11,261
41,79,0.2853,"Right",1,1,0,50,"Right","NoStop",11,261
41,80,0.2683999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,81,0.2855,"Left",1,1,0,50,"Left","NoStop",11,261
41,82,0.309,"Left",1,1,0,50,"Left","NoStop",11,261
41,83,1.440707,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,84,0.2728999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,85,1.40144,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,86,0.2183,"Left",1,1,0,150,"Left","NoStop",11,261
41,87,0.1978,"Right",1,0,1,150,"NoGo","Stop",11,261
41,88,1.400508,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,89,0.434,"Right",1,1,0,150,"Right","NoStop",11,261
41,90,0.1998999999,"Left",1,1,0,150,"Left","NoStop",11,261
41,91,0.2734000001,"Left",1,0,1,150,"NoGo","Stop",11,261
41,92,0.4310999999,"Right",1,1,0,100,"Right","NoStop",11,261
41,93,0.3349000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,94,0.2647,"Left",1,1,0,100,"Left","NoStop",11,261
41,95,1.403031,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,96,0.2400999999,"Right",1,1,0,150,"Right","NoStop",11,261
41,97,0.1880999999,"Right",1,0,1,150,"NoGo","Stop",11,261
41,98,0.3457,"Left",1,1,0,100,"Left","NoStop",11,261
41,99,0.2205999999,"Right",1,0,1,100,"NoGo","Stop",11,261
41,100,0.3602,"Left",1,1,0,50,"Left","NoStop",11,261
41,101,0.2522,"Right",1,1,0,50,"Right","NoStop",11,261
41,102,0.2821000001,"Left",1,1,0,50,"Left","NoStop",11,261
41,103,0.2060999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,104,0.202,"Left",1,0,1,50,"Right","NoStop",11,261
41,105,0.3180999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,106,0.2623999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,107,1.441148,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,108,0.2587,"Left",1,1,0,100,"Left","NoStop",11,261
41,109,0.2463,"Left",1,1,0,100,"Left","NoStop",11,261
41,110,0.2355,"Left",1,1,0,100,"Left","NoStop",11,261
41,111,0.2325999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,112,0.2485,"Right",1,0,1,100,"NoGo","Stop",11,261
41,113,0.2455999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,114,0.2915,"Left",1,1,0,50,"Left","NoStop",11,261
41,115,1.441433,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,116,0.2105,"Left",1,1,0,100,"Left","NoStop",11,261
41,117,0.2383999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,118,0.2873,"Right",1,1,0,100,"Right","NoStop",11,261
41,119,0.258,"Right",1,1,0,100,"Right","NoStop",11,261
41,120,0.2462,"Left",1,0,1,100,"NoGo","Stop",11,261
41,121,0.2838,"Right",1,1,0,50,"Right","NoStop",11,261
41,122,0.3278,"Right",1,1,0,50,"Right","NoStop",11,261
41,123,0.2482,"Right",1,1,0,50,"Right","NoStop",11,261
41,124,0.2619000001,"Right",1,1,0,50,"Right","NoStop",11,261
41,125,0.2826000001,"Right",1,0,1,50,"NoGo","Stop",11,261
41,126,0.2668999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,127,0.2518,"Left",1,1,0,50,"Left","NoStop",11,261
41,128,0.291,"Right",1,1,0,50,"Right","NoStop",11,261
41,129,0.3075999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,130,0.3024000001,"Right",1,1,0,50,"Right","NoStop",11,261
41,131,0.3228,"Left",1,1,0,50,"Left","NoStop",11,261
41,132,0.4,"Left",1,1,0,50,"Left","NoStop",11,261
41,133,0.2673999999,"Left",1,1,0,50,"Left","NoStop",11,261
41,134,0.3184000001,"Right",1,1,0,50,"Right","NoStop",11,261
41,135,0.2839000001,"Left",1,1,0,50,"Left","NoStop",11,261
41,136,0.2955,"Right",1,1,0,50,"Right","NoStop",11,261
41,137,1.441572,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,138,0.2124000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,139,0.1762,"Right",1,1,0,100,"Right","NoStop",11,261
41,140,0.1880999999,"Right",1,0,1,100,"NoGo","Stop",11,261
41,141,1.443081,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,142,0.2048999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,143,0.2600999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,144,0.2178,"Left",1,1,0,100,"Left","NoStop",11,261
41,145,0.2557,"Right",1,1,0,100,"Right","NoStop",11,261
41,146,0.2215,"Right",1,1,0,100,"Right","NoStop",11,261
41,147,0.1992,"Right",1,0,1,100,"NoGo","Stop",11,261
41,148,0.3018,"Right",1,1,0,50,"Right","NoStop",11,261
41,149,0.2918,"Right",1,1,0,50,"Right","NoStop",11,261
41,150,0.251,"Right",1,1,0,50,"Right","NoStop",11,261
41,151,0.2477,"Right",1,1,0,50,"Right","NoStop",11,261
41,152,0.2589000001,"Right",1,0,1,50,"Left","NoStop",11,261
41,153,0.3100999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,154,0.3788999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,155,0.3541000001,"Left",1,0,1,50,"NoGo","Stop",11,261
41,156,1.4415,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,157,0.2835,"Right",1,1,0,100,"Right","NoStop",11,261
41,158,0.2303999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,159,0.2635,"Left",1,1,0,100,"Left","NoStop",11,261
41,160,0.2623,"Left",1,1,0,100,"Left","NoStop",11,261
41,161,0.2598,"Left",1,1,0,100,"Left","NoStop",11,261
41,162,0.268,"Right",1,1,0,100,"Right","NoStop",11,261
41,163,0.2493,"Right",1,1,0,100,"Right","NoStop",11,261
41,164,0.2468,"Left",1,1,0,100,"Left","NoStop",11,261
41,165,0.2881000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,166,0.3548999999,"Right",1,1,0,100,"Right","NoStop",11,261
41,167,0.2315,"Right",1,1,0,100,"Right","NoStop",11,261
41,168,0.3011000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,169,0.2644000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,170,0.1908000002,"Left",1,1,0,100,"Left","NoStop",11,261
41,171,1.401448,"NoGo",NA,1,0,100,"NoGo","Stop",11,261
41,172,0.3195,"Left",1,1,0,150,"Left","NoStop",11,261
41,173,0.1915999999,"Right",1,1,0,150,"Right","NoStop",11,261
41,174,0.1883,"Right",1,1,0,150,"Right","NoStop",11,261
41,175,0.1843000002,"Right",1,1,0,150,"Right","NoStop",11,261
41,176,0.1440999999,"Right",1,0,1,150,"Left","NoStop",11,261
41,177,0.1895,"Right",1,1,0,150,"Right","NoStop",11,261
41,178,0.1774000001,"Left",1,0,1,150,"NoGo","Stop",11,261
41,179,0.2999000001,"Left",1,1,0,100,"Left","NoStop",11,261
41,180,0.2389000001,"Right",1,1,0,100,"Right","NoStop",11,261
41,181,0.2478,"Left",1,1,0,100,"Left","NoStop",11,261
41,182,0.2242,"Right",1,0,1,100,"NoGo","Stop",11,261
41,183,0.2448000002,"Left",1,1,0,50,"Left","NoStop",11,261
41,184,0.2545,"Right",1,1,0,50,"Right","NoStop",11,261
41,185,0.3082,"Right",1,1,0,50,"Right","NoStop",11,261
41,186,0.2193,"Left",1,0,1,50,"NoGo","Stop",11,261
41,187,0.2658,"Left",1,1,0,50,"Left","NoStop",11,261
41,188,1.44178,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,189,0.1913,"Left",1,1,0,100,"Left","NoStop",11,261
41,190,0.2305,"Right",1,1,0,100,"Right","NoStop",11,261
41,191,0.1795999999,"Left",1,0,1,100,"NoGo","Stop",11,261
41,192,0.3203,"Left",1,1,0,50,"Left","NoStop",11,261
41,193,0.2748000002,"Right",1,1,0,50,"Right","NoStop",11,261
41,194,0.2453,"Left",1,1,0,50,"Left","NoStop",11,261
41,195,0.3724000001,"Left",1,1,0,50,"Left","NoStop",11,261
41,196,0.2363999999,"Right",1,0,1,50,"NoGo","Stop",11,261
41,197,0.3918,"Right",1,1,0,50,"Right","NoStop",11,261
41,198,0.2738,"Left",1,1,0,50,"Left","NoStop",11,261
41,199,0.2515999999,"Right",1,1,0,50,"Right","NoStop",11,261
41,200,1.441559,"NoGo",NA,1,0,50,"NoGo","Stop",11,261
41,201,0.3245999999,"Left",1,1,0,100,"Left","NoStop",11,261
41,202,0.1983,"Right",1,1,0,100,"Right","NoStop",11,261
41,203,0.2103,"Left",1,1,0,100,"Left","NoStop",11,261
41,204,0.2727,"Left",1,1,0,100,"Left","NoStop",11,261
41,205,0.2471000001,"Right",1,1,0,100,"Right","NoStop",11,261
41,206,0.179,"Left",1,0,1,100,"Right","NoStop",11,261
